UNIQUE_ID,LIST_OF_INGREDIENTS,PREPARATION_METHOD,MANUFACTURED_DATE,MANUFACTURED_LOCATION,QUANTITY,ATTRACTIVE_PRESENTATION,ATTRACTIVE_PACKAGING,SUBMISSION_DATE,QUALITY_ASSURANCE_ENTITY
FxEBrmxdm9iSsvJ,"X7, X8","D4, D2",2016-12-01,Y3,100,0,0,2017-01-01,Z3
fz0Fvz6wb3ExLqx,"X7, X8","D4, D2",2016-12-01,Y3,100,0,0,2016-12-31,Z4
GCpkY6xDFJAdP4x,"X1, X2, X3, X4, X5","D3, D2",2016-12-10,Y1,300,0,1,2016-12-11,Z1
5jLu4caWBDkGF14,"X1, X2, X3, X4, X5","D2, D1, D3",2016-12-20,Y4,300,0,1,2016-12-21,Z2
Zfm3ey66uWgZQeT,"X1, X2, X3, X4, X5","D1, D2, D3",2016-12-30,Y4,100,1,1,2016-12-31,Z4
4czRKEBOytdndlK,"X1, X2, X3, X4, X5","D1, D2, D3",2016-12-31,Y2,500,1,1,2017-01-01,Z1
5vOiceZoKv5ed6o,"X7, X8","D4, D2",2016-12-31,Y5,50,0,0,2017-01-01,Z2
Alg2wwYPOn7bnpw,"X1, X2, X3, X4, X5","D1, D2, D3",2016-12-31,Y1,400,1,1,2017-01-12,Z2
51FKEnyufpUG2K2,"X3, X4",D2,2017-01-01,Y4,100,1,0,2017-01-02,Z1
6wskFSsUHjzhl6K,"X1, X2, X3, X4, X5","D1, D2, D3",2017-01-01,Y1,300,1,1,2017-01-02,Z2
jyBUMP41C6R0BEi,"X7, X8","D4, D2",2017-01-01,Y5,200,0,0,2017-01-02,Z2
KmTrhCeEvAKP1sB,"X1, X2, X3, X4, X5","D1, D2, D3",2017-01-01,Y1,400,1,1,2017-01-02,Z1
N0eLkMYXtVUQbGD,"X3, X5, X6","D5, D2",2017-01-01,Y2,100,1,0,2017-01-02,Z5
UKPNpMLkSKtbiUW,"X7, X8","D4, D2",2017-01-01,Y5,100,0,0,2017-01-02,Z4
YwHH9LnVuGzMvgc,"X1, X2, X3, X4, X5","D1, D2, D3",2017-01-01,Y1,400,1,1,2017-01-02,Z4
gugRPhLrEFjXrOx,"X1, X2",D1,2017-01-02,Y4,200,0,1,2017-01-03,Z3
pBKlOUYdzQS34UL,"X1, X2",D1,2017-01-02,Y2,500,0,1,2017-01-03,Z4
uI4G3Nb2u4cwmef,"X1, X2, X3, X4, X5","D1, D2, D3",2017-01-02,Y1,50,1,1,2017-01-03,Z1
vV0YY6NwCgs8ntx,"X1, X2",D1,2017-01-02,Y2,200,0,1,2017-01-03,Z3
b3Gd1kijDKg3BPf,X7,D10,2017-01-03,Y1,500,1,1,2017-01-04,Z1
BQFPoVxKxnOK8wR,"X1, X2",D1,2017-01-03,Y2,100,0,1,2017-01-04,Z5
G7BYb6q2SWv04aV,"X2, X7",D10,2017-01-03,Y2,200,1,1,2017-01-04,Z3
zgZotIQaWl1UROI,"X1, X2, X3, X4, X5","D3, D2",2017-01-03,Y4,100,0,1,2017-01-04,Z4
1uNAjEiUMgFHfsL,X7,"D10, D5, D8",2017-01-05,Y5,200,0,1,2017-01-06,Z1
9K8hQqgyAOx7RBY,X6,D10,2017-01-05,Y2,50,0,1,2017-01-06,Z4
oviIXdMtDIbjKFz,X6,D10,2017-01-05,Y2,100,0,1,2017-01-06,Z3
f7ZMSLUl85YvPYP,"X8, X9, X7, X10","D10, D8",2017-01-06,Y5,100,1,0,2017-01-07,Z2
1ik28WXVgZ9j4LE,X6,D10,2017-01-31,Y4,400,0,1,2017-02-01,Z3
Pha9lm1FbHRxCGF,"X1, X2, X3, X4, X5","D2, D1, D3",2017-02-01,Y2,400,0,1,2017-02-02,Z1
Sh7kSwfaFfGS6gM,X6,D10,2017-02-01,Y1,50,0,1,2017-02-02,Z1
